,id,visit,visit_datetime,group,scare_control,scare_outcome,day,datetime,event_no,bodyweight,max_Ftot,max_Fx,max_Fy,time_max_Ftot,Fx_maxFtot,Fy_maxFtot,time_max_Fx,time_max_Fy,max_Fz,time_max_Fz,species,sex,age,exp_order,prev_scares,bw_filled
79,3B0018A99B,not first visit,2024-12-12 12:07:00.863438,control,nah,0.0,2024-12-12,2024-12-12 12:07:01.908,160-2024-12-12,0.09575324175177655,0.47415228201555903,0.410251082268638,0.02555629273822916,1.176,0.408145668073021,-0.2362248894510247,1.175,0.67,0.07755457740889128,1.163,bluti,M,5,1,0.0,1
80,3B004AB6A7,not first visit,2024-12-12 12:08:58.098795,control,nah,0.0,2024-12-12,2024-12-12 12:08:59.909,161-2024-12-12,0.11021719402444571,0.5271047747990767,0.4158718339466053,0.019255044265403868,0.348,0.41081572456840915,-0.32354132024126014,0.346,0.085,0.020803481358685857,0.363,bluti,M,5,1,,1
81,01103F97C4,not first visit,2024-12-12 12:10:02.759171,control,nah,0.0,2024-12-12,2024-12-12 12:10:03.909,162-2024-12-12,0.18306894265391516,0.8152615612614565,0.7037809362905868,0.06347682702727885,3.008,0.7037809362905868,-0.3514694964001044,3.008,2.692,0.0737353942025304,2.589,greti,M ,5,1,0.0,1
82,01103F97C4,not first visit,2024-12-12 12:11:45.972567,control,nah,0.0,2024-12-12,2024-12-12 12:11:45.911,163-2024-12-12,0.18306894265391513,0.8736522555289019,0.6913516973407317,0.035814949033040666,2.069,0.6770037090066848,-0.49204509950525055,2.066,0.62,0.25167292274349967,2.068,greti,M ,5,1,0.0,1
83,3B004AB6A7,not first visit,2024-12-12 12:13:32.441061,control,nah,0.0,2024-12-12,2024-12-12 12:13:33.911,165-2024-12-12,0.10767777564345331,0.5825828359153086,0.4561390888416239,0.020342367371989033,1.029,0.4447216694430165,-0.35632176702563956,1.026,0.58,0.010327319460885633,0.47,bluti,M,5,1,0.0,0
84,3B004AB6A7,not first visit,2024-12-12 12:14:25.438997,control,nah,0.0,2024-12-12,2024-12-12 12:14:25.911,167-2024-12-12,0.10696240601326153,0.5687249419660727,0.4214594742904997,0.021245098255359297,1.149,0.41355088719450894,-0.3887270016529651,1.147,0.775,0.025848660102400268,1.16,bluti,M,5,1,0.0,0
85,01103F97C4,not first visit,2024-12-12 12:27:02.551328,control,nah,0.0,2024-12-12,2024-12-12 12:27:03.917,171-2024-12-12,0.18306894265391513,0.8324943540698984,0.6743023009125613,0.05569702758773698,1.234,0.6737863928532817,-0.4301160235464944,1.233,0.256,0.030115659646473527,0.605,greti,M ,5,1,0.0,1
86,01103F97C4,not first visit,2024-12-12 12:28:26.753437,control,nah,0.0,2024-12-12,2024-12-12 12:28:27.917,173-2024-12-12,0.18306894265391516,0.9293608957168821,0.7246247890393459,0.05818529806629654,1.932,0.7208691737593107,-0.5398816951560019,1.931,1.173,0.02550946366048506,1.091,greti,M ,5,1,0.0,1
87,3B00485E69,not first visit,2024-12-12 12:28:52.725888,control,nah,0.0,2024-12-12,2024-12-12 12:28:53.917,174-2024-12-12,0.10037163498682822,0.16470597413419413,0.1618885609873377,0.03688832223006905,0.353,0.16173976321323869,0.03105858222710838,0.352,0.371,0.011934946797700829,0.39,bluti,F,6,1,0.0,1
88,3B00192E1E,not first visit,2024-12-12 12:30:40.879865,control,nah,0.0,2024-12-12,2024-12-12 12:30:41.919,177-2024-12-12,0.10075251587527523,0.2938311953342393,0.24820573751100092,0.12813851006273974,0.951,0.2430629769720169,-0.1471670463146933,0.948,0.692,0.03940818118181713,0.88,bluti,M,6,1,0.0,1
89,3B00186448,first visit,2024-12-12 12:30:51.878715,control,nah,0.0,2024-12-12,2024-12-12 12:30:51.918,178-2024-12-12,0.18013248744753046,0.26594901995665415,0.2658047534680679,0.05370702295729403,4.172,0.2658047534680679,-0.0005307327839296483,4.172,1.036,0.05865418628277058,2.658,greti,M,5,1,,0
90,3B00186448,not first visit,2024-12-12 12:30:55.084768,control,nah,0.0,2024-12-12,2024-12-12 12:30:51.918,178-2024-12-12,0.18013248744753046,0.26594901995665415,0.2658047534680679,0.05370702295729403,4.172,0.2658047534680679,-0.0005307327839296483,4.172,1.036,0.05865418628277058,2.658,greti,M,5,1,0.0,0
91,3B00192E1E,not first visit,2024-12-12 12:31:26.100135,control,nah,0.0,2024-12-12,2024-12-12 12:31:26.919,180-2024-12-12,0.1007525158752752,0.19973842669228967,0.1996797820142526,0.048233346066172286,0.888,0.1996797820142526,0.004470692112706212,0.888,1.161,0.0341079333948069,1.159,bluti,M,6,1,0.0,1
92,3B00485E69,not first visit,2024-12-12 12:36:44.392593,control,nah,0.0,2024-12-12,2024-12-12 12:36:44.921,182-2024-12-12,0.10459246537162782,0.14525943497832067,0.14433502801700696,0.026276607547330393,0.038,0.14433502801700696,-0.014283285520330152,0.038,1.067,0.021829763230061396,1.255,bluti,F,6,1,0.0,0
93,3B0018C2F6,not first visit,2024-12-12 12:37:20.007150,control,nah,0.0,2024-12-12,2024-12-12 12:37:20.921,184-2024-12-12,0.16005430048952582,0.9554918323311018,0.7284548463054364,0.056948546978712836,0.9,0.7256566336478854,-0.5656753570179246,0.899,0.481,0.05219488015444586,0.337,greti,F,6,1,0.0,1
94,3B00192E1E,not first visit,2024-12-12 12:39:10.418284,control,nah,0.0,2024-12-12,2024-12-12 12:39:11.918,189-2024-12-12,0.1007525158752752,0.4995218881506987,0.3718333648753368,0.01791878395335416,0.29,0.37141502251064473,-0.3333939334149961,0.289,0.029,0.020991986854313482,0.292,bluti,M,6,1,0.0,1
95,3B00192E1E,not first visit,2024-12-12 12:40:37.019513,control,nah,0.0,2024-12-12,2024-12-12 12:40:37.912,192-2024-12-12,0.07799411103719779,0.44134536681419156,0.3320150529879417,0.025298832077519887,0.012,0.3297785830836266,-0.2760818590482475,0.013,0.602,0.035780092321370346,0.866,bluti,M,6,1,0.0,0
96,3B004CD4DE,not first visit,2024-12-12 12:41:09.064971,control,nah,0.0,2024-12-12,2024-12-12 12:41:09.912,193-2024-12-12,0.09922631168994005,0.5198697223256895,0.4271298539241371,0.028737945580215078,2.045,0.4224445709315795,-0.28859791695694836,2.043,1.482,0.03375919021507053,0.553,bluti,M,5,1,0.0,0
97,3B00192E1E,not first visit,2024-12-12 12:41:38.483958,control,nah,0.0,2024-12-12,2024-12-12 12:41:39.910,196-2024-12-12,0.10075251587527521,0.4729739858437456,0.3697016825819792,0.01441668492064582,0.048,0.36324755961502625,-0.30280724686585314,0.045,0.074,0.03283865840596849,0.015,bluti,M,6,1,0.0,1
98,3B00192E1E,not first visit,2024-12-12 12:42:50.975590,control,nah,0.0,2024-12-12,2024-12-12 12:42:51.905,199-2024-12-12,0.10075251587527523,0.4211574003457587,0.3320920989914984,0.14322966569723866,0.45,0.3268945182348973,-0.2654717212075813,0.447,2.0,0.0715606436508242,1.426,bluti,M,6,1,0.0,1
99,3B0018C2F6,not first visit,2024-12-12 12:43:31.857461,control,nah,0.0,2024-12-12,2024-12-12 12:43:32.904,201-2024-12-12,0.16005430048952585,0.9698269974784904,0.7469128346951194,0.0622011168252475,0.732,0.740186818842087,-0.5731908262756424,0.73,0.059,0.0345763143007302,0.147,greti,F,6,1,0.0,1
100,01103F97C4,not first visit,2024-12-12 12:44:10.837354,control,nah,0.0,2024-12-12,2024-12-12 12:44:11.903,204-2024-12-12,0.18306894265391516,0.8270060603438466,0.6142528885800943,0.06022503195707514,2.523,0.43667851088313203,-0.7023069386903062,2.232,3.715,0.2732262478364527,2.245,greti,M ,5,1,0.0,1
101,3B00192E1E,not first visit,2024-12-12 12:48:02.052831,control,nah,0.0,2024-12-12,2024-12-12 12:48:02.898,210-2024-12-12,0.10345227449227705,0.27005281159416866,0.21324552477271078,0.03564664345280758,7.444,0.21081033983823755,-0.15697468464675354,7.442,3.222,0.037381487978479656,3.204,bluti,M,6,1,0.0,0
102,3B00192E1E,not first visit,2024-12-12 12:51:26.660314,control,nah,0.0,2024-12-12,2024-12-12 12:51:26.897,213-2024-12-12,0.10075251587527521,0.3560130374532459,0.2875191503969802,0.12109336291120644,0.951,0.28040095867175946,-0.21926573984807413,0.948,0.348,0.047622777481436694,0.926,bluti,M,6,1,0.0,1
103,3B004CD4DE,not first visit,2024-12-12 12:52:35.274353,control,nah,0.0,2024-12-12,2024-12-12 12:52:35.897,214-2024-12-12,0.10039861836902092,0.5446212134712816,0.4321999364655516,0.04314748473433769,1.309,0.4161621028527816,-0.3417597402882732,1.305,2.446,0.02968771947573615,0.216,bluti,M,5,1,0.0,1
104,3B0018C6F9,not first visit,2024-12-12 12:52:56.798506,control,nah,0.0,2024-12-12,2024-12-12 12:52:57.896,215-2024-12-12,0.09886579833280122,0.5961119146236239,0.47509891620132905,0.02287133124033012,1.435,0.4724067112481512,-0.3313138557494274,1.434,1.089,0.00933297992987843,0.147,bluti,M,6,1,0.0,0
105,3B0018C2F6,not first visit,2024-12-12 12:54:20.384323,control,nah,0.0,2024-12-12,2024-12-12 12:54:20.897,217-2024-12-12,0.15894157714978122,0.8840210344449475,0.6832611687866383,0.08641643567752824,2.591,0.6824377268546374,-0.5570303235178513,2.59,0.446,0.0871884055917223,2.563,greti,F,6,1,0.0,0
106,3B00192E1E,not first visit,2024-12-12 12:57:16.868897,control,nah,0.0,2024-12-12,2024-12-12 12:57:17.897,219-2024-12-12,0.10075251587527521,0.12401541077031823,0.12108075784165777,0.027138666731214584,0.257,0.12108075784165777,0.02502414856941374,0.257,0.302,0.01526083767695212,0.246,bluti,M,6,1,0.0,1
107,01103F97C4,not first visit,2024-12-12 12:57:47.725143,control,nah,0.0,2024-12-12,2024-12-12 12:57:47.897,222-2024-12-12,0.18306894265391513,0.7632924362144091,0.6149876638203933,0.06065272729750788,1.804,0.6121678839869402,-0.450850961540205,1.803,0.424,0.14823893567331603,1.78,greti,M ,5,1,0.0,1
108,01103F97C4,not first visit,2024-12-12 12:58:51.301741,control,nah,0.0,2024-12-12,2024-12-12 12:58:51.899,225-2024-12-12,0.16441414079569253,0.8522377705235159,0.6872736819728901,0.09041525056140431,7.765,0.6797317893551656,-0.4684032686540142,7.763,4.693,0.12463919104477458,6.131,greti,M ,5,1,0.0,0
109,3B00185CB8,not first visit,2024-12-12 12:59:13.419333,control,nah,0.0,2024-12-12,2024-12-12 12:59:14.897,226-2024-12-12,0.09854616031377599,0.2556387460623699,0.21442206428674007,0.019626139358257307,0.304,0.21247619065448503,-0.1230083971663658,0.302,0.01,0.07198975974962593,0.305,bluti,F,6,1,0.0,1
110,01103F97C4,not first visit,2024-12-12 13:00:01.905062,control,nah,0.0,2024-12-12,2024-12-12 13:00:02.898,227-2024-12-12,0.18306894265391513,0.8535383705677094,0.6533936635985108,0.021400380643249933,0.391,0.6470446156266195,-0.512386627174867,0.388,0.347,0.22419189419763513,0.386,greti,M ,5,1,0.0,1
111,3B0018A99B,not first visit,2024-12-12 13:04:04.937130,control,nah,0.0,2024-12-12,2024-12-12 13:04:05.898,236-2024-12-12,0.09575324175177653,0.27822385339484174,0.21087775637848286,0.014581667068620213,2.355,0.2065617701378799,-0.15657498690883484,2.352,0.369,0.10608226501030524,2.358,bluti,M,5,1,0.0,1
112,3B0018A99B,not first visit,2024-12-12 13:07:51.597135,control,nah,0.0,2024-12-12,2024-12-12 13:07:53.019,239-2024-12-12,0.09575324175177653,0.04076720709381835,0.0028303316802822517,0.0076961030682306565,0.028,-0.03796717573505711,-0.011664300755779415,1.959,0.843,0.005908229546820908,1.689,bluti,M,5,1,0.0,1
113,3B0019F652,not first visit,2024-12-12 13:13:21.219724,control,nah,0.0,2024-12-12,2024-12-12 13:13:23.022,240-2024-12-12,0.08979763066307897,0.3823520488309296,0.287345395927393,0.03708489194724144,5.421,0.27717875340969944,-0.24574921517485587,5.417,5.209,0.09805220979706228,5.418,bluti,F,5,1,0.0,0
114,3B0019F652,not first visit,2024-12-12 13:16:06.278372,control,nah,0.0,2024-12-12,2024-12-12 13:16:08.023,243-2024-12-12,0.09426081649475049,0.11785240172961012,-0.07452212205812844,0.006201384267162527,1.98,-0.1158416626252554,0.00115594961637119,2.0,1.932,0.022871631292247986,1.984,bluti,F,5,1,0.0,0
115,01103F97C4,not first visit,2024-12-12 13:16:22.846984,control,nah,0.0,2024-12-12,2024-12-12 13:16:23.024,244-2024-12-12,0.1604687247171869,0.8029372636392499,0.6694073573365714,0.049878917215821376,3.179,0.666748250998488,-0.42322691561402637,3.178,0.317,0.17036359876218138,3.164,greti,M ,5,1,0.0,0
116,3B00192E1E,not first visit,2024-12-12 13:17:37.711743,control,nah,0.0,2024-12-12,2024-12-12 13:17:39.025,245-2024-12-12,0.1035851593236415,0.2524321570485595,0.20617077135469358,0.02129556023464299,1.991,0.20610835807281538,-0.12836832343329535,1.99,1.116,0.01760990010512098,1.958,bluti,M,6,1,0.0,0
117,3B0018C6F9,not first visit,2024-12-12 13:18:20.977906,control,nah,0.0,2024-12-12,2024-12-12 13:18:20.025,247-2024-12-12,0.09403809307273955,0.9216625982665297,0.5993421080381054,0.027959941181277124,0.481,0.586875532186445,-0.7082447156734646,0.474,0.22,0.06412488565601923,0.303,bluti,M,6,1,0.0,1
118,3B0018C6F9,not first visit,2024-12-12 13:19:04.095955,control,nah,0.0,2024-12-12,2024-12-12 13:19:05.026,249-2024-12-12,0.09403809307273955,0.17352857325379462,0.15355037165614122,0.061672733685258635,2.0,0.15355037165614122,-0.07742769778472738,2.0,0.898,0.051891994446186945,1.203,bluti,M,6,1,0.0,1
119,3B004AB6A7,not first visit,2024-12-12 13:20:59.238950,control,nah,0.0,2024-12-12,2024-12-12 13:21:01.026,251-2024-12-12,0.10691565081811172,0.6483091569423016,0.6279443549022865,0.03144476086595589,1.1,0.6261517839971228,-0.12095737188139341,1.099,0.136,0.0291015662774938,0.112,bluti,M,5,1,0.0,0
120,3B004AB6A7,not first visit,2024-12-12 13:21:09.483587,control,nah,0.0,2024-12-12,2024-12-12 13:21:11.026,252-2024-12-12,0.11021719402444571,0.5739932970677671,0.46392461116170514,0.02698758991527979,0.514,0.4601741007821273,-0.3344356531399552,0.512,0.044,0.04572485925844728,0.166,bluti,M,5,1,0.0,1
121,3B0019F652,not first visit,2024-12-12 13:21:47.461522,control,nah,0.0,2024-12-12,2024-12-12 13:21:49.027,254-2024-12-12,0.08988879100653728,0.18300785439450723,0.15338182798354788,0.03234270412408439,0.817,-0.17106091442954638,-0.053968038227107856,1.627,1.13,0.08949271391897261,1.335,bluti,F,5,1,0.0,1
122,3B00192E1E,not first visit,2024-12-12 13:22:45.464484,control,nah,0.0,2024-12-12,2024-12-12 13:22:47.027,257-2024-12-12,0.10075251587527523,0.47317278291226395,0.3286835162817514,0.02797872565234535,0.549,0.3271370853605133,-0.3400979198233047,0.547,0.186,0.055156609242529436,0.541,bluti,M,6,1,0.0,1
123,3B004AB6A7,not first visit,2024-12-12 13:22:55.858128,control,nah,0.0,2024-12-12,2024-12-12 13:22:57.027,258-2024-12-12,0.1102171940244457,0.11727575532609051,0.08589626701544281,0.019950441708776072,0.79,-0.11532742158340799,-0.019022452671956562,1.084,2.779,0.04420469870956025,0.2,bluti,M,5,1,0.0,1
124,3B00192E1E,not first visit,2024-12-12 13:23:43.488777,control,nah,0.0,2024-12-12,2024-12-12 13:23:45.027,260-2024-12-12,0.10075251587527523,0.272919498009347,0.19501181199411557,0.15895767070877898,0.952,0.1948787933072968,-0.19009262380877376,0.953,0.139,0.04944275904198724,0.941,bluti,M,6,1,0.0,1
125,3B00199DE5,not first visit,2024-12-12 13:24:25.180619,control,nah,0.0,2024-12-12,2024-12-12 13:24:26.027,262-2024-12-12,0.10563145952466096,0.20984430810976704,0.17583492862189135,0.030333843219500604,1.264,0.175126372506607,-0.07559252367543429,1.263,0.769,0.02279479813114252,0.473,bluti,M,5,1,0.0,1
126,3B0018A99B,not first visit,2024-12-12 13:25:32.123817,control,nah,0.0,2024-12-12,2024-12-12 13:25:33.030,265-2024-12-12,0.09575324175177653,0.14468911164067808,0.13896154343001302,0.04336199965535559,1.913,0.1387086697310159,0.04111709278608518,1.912,1.916,0.02400162670403873,1.93,bluti,M,5,1,0.0,1
127,3B0018A99B,not first visit,2024-12-12 13:26:32.582553,control,nah,0.0,2024-12-12,2024-12-12 13:26:34.029,268-2024-12-12,0.09670369630550472,0.1554602274056368,0.14846996790684586,0.044480940298197685,0.275,0.14846996790684586,0.03838932974338955,0.275,0.255,0.02573106768320829,0.269,bluti,M,5,1,0.0,0
128,3B00185CB8,not first visit,2024-12-12 13:29:30.010610,control,nah,0.0,2024-12-12,2024-12-12 13:29:31.030,273-2024-12-12,0.09854616031377597,0.1321793629490723,0.12941138226884102,0.023487103582751245,0.229,0.12941138226884102,0.021203023993220178,0.229,0.225,0.024410671257558712,0.573,bluti,F,6,1,0.0,1
129,3B0018C2F6,not first visit,2024-12-12 13:29:38.213474,control,nah,0.0,2024-12-12,2024-12-12 13:29:38.030,274-2024-12-12,0.15837985835338048,0.20913276510866222,0.20325311878013644,0.05755888571993897,1.169,0.09752608970830763,-0.15678676134568484,2.031,1.261,0.09927583907544128,1.17,greti,F,6,1,0.0,0
130,3B0018C2F6,not first visit,2024-12-12 13:29:40.796696,control,nah,0.0,2024-12-12,2024-12-12 13:29:38.030,274-2024-12-12,0.15837985835338048,0.20913276510866222,0.20325311878013644,0.05755888571993897,1.169,0.09752608970830763,-0.15678676134568484,2.031,1.261,0.09927583907544128,1.17,greti,F,6,1,0.0,0
131,3B0018C2F6,not first visit,2024-12-12 13:33:03.529202,control,nah,0.0,2024-12-12,2024-12-12 13:33:03.033,277-2024-12-12,0.16005430048952582,0.7374016545792118,0.5132340801823512,0.1287170367407643,1.702,0.5132340801823512,-0.46354563278094973,1.702,1.683,0.134864335250704,1.718,greti,F,6,1,0.0,1
132,01103F97C4,not first visit,2024-12-12 13:34:06.252530,control,nah,0.0,2024-12-12,2024-12-12 13:34:07.033,279-2024-12-12,0.18306894265391513,0.9546974323417684,0.7431645793672091,0.10406516766790425,2.468,0.7380465186722813,-0.5915543175170076,2.466,1.029,0.07455812909566634,1.062,greti,M ,5,1,0.0,1
133,3B0018C2F6,not first visit,2024-12-12 13:34:44.240133,control,nah,0.0,2024-12-12,2024-12-12 13:34:45.032,281-2024-12-12,0.16005430048952582,1.0115678001086401,0.8319050884881323,0.1653502043635788,1.039,0.8213795470602554,-0.5788161588602915,1.036,0.402,0.10916435840730443,0.736,greti,F,6,1,0.0,1
134,01103F97C4,not first visit,2024-12-12 13:35:26.909998,control,nah,0.0,2024-12-12,2024-12-12 13:35:28.034,284-2024-12-12,0.16187353904153082,1.0236940778744132,0.9046093064619036,0.0758006681338974,3.331,0.9020736255210015,-0.39272648646104974,3.33,3.161,0.07876713924115551,3.075,greti,M ,5,1,0.0,0
135,01103F97C4,not first visit,2024-12-12 13:36:29.973684,control,nah,0.0,2024-12-12,2024-12-12 13:36:31.034,286-2024-12-12,0.16720165851651736,0.998988217088439,0.813425284627669,0.08491081119852815,4.168,0.8119304030265296,-0.5425232144914949,4.167,3.615,0.08662776014292373,3.541,greti,M ,5,1,0.0,0
136,01103F97C4,not first visit,2024-12-12 13:38:31.106465,control,nah,0.0,2024-12-12,2024-12-12 13:38:32.033,288-2024-12-12,0.18306894265391513,1.1023189241229745,0.8130381577651458,0.03642599352054071,0.001,0.8130381577651458,-0.7398818224593461,0.001,1.175,0.05863140729299842,1.229,greti,M ,5,1,0.0,1
137,01103F97C4,not first visit,2024-12-12 13:39:34.818266,control,nah,0.0,2024-12-12,2024-12-12 13:39:35.031,290-2024-12-12,0.1662749270029335,0.9571239235655292,0.7674471758995105,0.03942660959263657,1.13,0.7666859698508023,-0.524379475312026,1.129,0.618,0.06291732206399153,0.686,greti,M ,5,1,0.0,0
138,3B001877B5,not first visit,2024-12-12 13:39:59.249088,control,nah,0.0,2024-12-12,2024-12-12 13:39:59.028,291-2024-12-12,0.1807590243133703,0.7726080511463926,0.6111078495800033,0.039407300837155095,1.661,0.6049649806612526,-0.4696606046181318,1.659,0.692,0.061598323330891706,0.763,greti,M,5,1,0.0,0
139,3B0019F652,not first visit,2024-12-12 13:46:26.880518,control,nah,0.0,2024-12-12,2024-12-12 13:46:28.013,297-2024-12-12,0.10499670505286736,0.17162701109137912,0.0951990608941882,0.12259668693242974,2.999,-0.13122808029383642,0.11045042728367835,2.967,1.784,0.024705328802009083,2.366,bluti,F,5,1,0.0,0
140,3B004AB6A7,not first visit,2024-12-12 13:48:08.406247,control,nah,0.0,2024-12-12,2024-12-12 13:48:10.013,298-2024-12-12,0.10735518898979532,0.5823246593171105,0.4703465098142484,0.02707040154988296,2.201,0.463866596723866,-0.3461896450841258,2.199,1.914,0.019410400498479925,2.037,bluti,M,5,1,0.0,0
141,3B0019F652,not first visit,2024-12-12 13:49:20.338577,control,nah,0.0,2024-12-12,2024-12-12 13:49:20.011,299-2024-12-12,0.0898887910065373,0.8344396060355292,0.6090566684132739,0.02405595449001467,0.159,0.5877055291284339,-0.5903278186812784,0.155,0.185,0.08623559623201396,0.116,bluti,F,5,1,0.0,1
142,01103F97C4,not first visit,2024-12-12 13:50:11.392937,control,nah,0.0,2024-12-12,2024-12-12 13:50:13.012,300-2024-12-12,0.1694552779815086,0.8708198752833397,0.6918338895941756,0.055694652550487014,2.615,0.690808627655587,-0.47877050781109565,2.614,1.778,0.06493550777863757,1.902,greti,M ,5,1,0.0,0
143,3B0019F652,not first visit,2024-12-12 13:51:56.849001,control,nah,0.0,2024-12-12,2024-12-12 13:51:58.011,301-2024-12-12,0.0898887910065373,0.08177717329267391,0.07503268387655455,0.038820585485973794,0.045,0.07475928880484768,0.033029357194142454,0.046,0.939,0.012462432184092567,0.951,bluti,F,5,1,0.0,1
144,3B004AB6A7,not first visit,2024-12-12 13:52:43.884747,control,nah,0.0,2024-12-12,2024-12-12 13:52:45.011,302-2024-12-12,0.11021719402444571,0.5672261321571315,0.46372539876936775,0.01905437859297061,0.834,0.46351984001103363,-0.26056486503122595,0.833,0.135,0.08369224630602143,0.043,bluti,M,5,1,0.0,1
145,3B00192E1E,not first visit,2024-12-12 13:55:03.775527,control,nah,0.0,2024-12-12,2024-12-12 13:55:05.011,304-2024-12-12,0.10564898950202067,0.4468589430273237,0.379950736120708,0.020564412920011727,4.028,0.37858676174465433,-0.2322709685396416,4.027,1.227,0.028096352807582645,0.671,bluti,M,6,1,0.0,0
146,3B00192E1E,not first visit,2024-12-12 13:55:29.001986,control,nah,0.0,2024-12-12,2024-12-12 13:55:30.011,305-2024-12-12,0.10589650637642417,0.14443276265450464,0.14396871715413606,0.016431342362284364,0.92,0.14395457548204507,0.002180449560789396,0.921,0.962,0.015604686353914186,0.746,bluti,M,6,1,0.0,0
147,3B00192E1E,not first visit,2024-12-12 13:56:19.894344,control,nah,0.0,2024-12-12,2024-12-12 13:56:21.013,306-2024-12-12,0.10508588617611252,0.14380488338665642,0.1428260373620425,0.019716627235098098,0.43,0.1428260373620425,0.014838482288121475,0.43,0.456,0.022802308564600457,0.412,bluti,M,6,1,0.0,0
